ciudad,lat,lon,riesgo_final,nivel,poblacion,zona_tipo,region_detectada,ndvi,temperatura,precipitacion_60d,viento_kmh,elevacion_msnm,pendiente_grados,ndwi,nbr
Villa_Cerro_Azul,-31.06889,-64.32131,54.6,ALTO,100,grid_analisis,Sierras_Chicas,0.647,23.8,17.5,5.8,898,3.9,-999,-999
punto_001,-31.04785,-64.30167,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.623,20.3,17.5,5.8,820,3.1,-999,-999
punto_041,-31.0929,-64.30487,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.501,21.7,17.5,5.8,802,2.5,-999,-999
punto_042,-31.11474,-64.31229,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.597,20.5,19.0,5.8,859,2.9,-999,-999
punto_043,-31.13554,-64.32383,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.581,20.6,19.0,5.8,830,3.5,-999,-999
punto_044,-31.15487,-64.33932,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.607,21.0,16.6,5.5,874,3.5,-999,-999
punto_045,-31.17231,-64.35855,63.2,ALTO,100,grid_analisis,Sierras_Chicas,0.569,22.6,14.5,5.7,901,7.3,-999,-999
punto_046,-31.08996,-64.31493,67.6,ALTO,100,grid_analisis,Sierras_Chicas,0.387,21.6,17.5,5.8,864,4.4,-999,-999
punto_047,-31.10747,-64.3318,54.6,ALTO,100,grid_analisis,Sierras_Chicas,0.626,23.0,19.0,5.8,904,2.1,-999,-999
punto_048,-31.12262,-64.35196,56.1,ALTO,100,grid_analisis,Sierras_Chicas,0.544,21.5,13.3,6.0,987,1.8,-999,-999
punto_049,-31.13506,-64.37507,66.1,ALTO,100,grid_analisis,Sierras_Chicas,0.448,22.0,13.3,6.0,1067,2.5,-999,-999
punto_050,-31.14449,-64.40075,57.5,ALTO,100,grid_analisis,Sierras_Chicas,0.434,21.9,17.5,6.0,1176,2.7,-999,-999
punto_051,-31.08382,-64.32282,74.8,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.381,25.0,17.5,5.8,943,3.0,-999,-999
punto_052,-31.09413,-64.34635,73.3,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.462,22.9,12.0,6.0,991,3.5,-999,-999
punto_053,-31.10113,-64.37183,63.2,ALTO,100,grid_analisis,Sierras_Chicas,0.532,24.9,13.3,6.0,1015,3.9,-999,-999
punto_054,-31.10464,-64.39877,66.1,ALTO,100,grid_analisis,Sierras_Chicas,0.446,20.3,13.3,6.0,1132,4.6,-999,-999
punto_055,-31.10451,-64.42668,74.8,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.39,22.7,17.5,6.0,1254,1.1,-999,-999
punto_056,-31.07549,-64.32723,54.6,ALTO,100,grid_analisis,Sierras_Chicas,0.594,23.4,17.5,5.8,881,2.7,-999,-999
punto_057,-31.0769,-64.35358,73.3,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.49,22.8,12.0,6.0,960,1.1,-999,-999
punto_058,-31.07461,-64.38018,66.1,ALTO,100,grid_analisis,Sierras_Chicas,0.43,20.2,12.0,6.0,1129,5.4,-999,-999
punto_059,-31.06862,-64.40653,83.4,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.363,24.8,14.5,6.0,1304,4.0,-999,-999
punto_060,-31.05895,-64.43209,76.2,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.358,21.0,14.5,6.0,1516,3.9,-999,-999
punto_061,-31.06633,-64.32745,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.647,21.2,17.5,5.8,898,3.9,-999,-999
punto_062,-31.05861,-64.35228,66.1,ALTO,100,grid_analisis,Sierras_Chicas,0.472,20.5,12.0,6.0,1047,1.8,-999,-999
punto_063,-31.04741,-64.37565,66.1,ALTO,100,grid_analisis,Sierras_Chicas,0.402,21.1,12.0,6.0,1188,3.1,-999,-999
punto_064,-31.03289,-64.39707,69.0,ALTO,100,grid_analisis,Sierras_Chicas,0.393,15.1,10.0,6.4,1355,4.2,-999,-999
punto_065,-31.01527,-64.41608,76.2,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.373,20.9,13.0,6.4,1426,4.9,-999,-999
punto_066,-31.05785,-64.32343,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.609,20.5,17.5,5.8,918,4.3,-999,-999
punto_067,-31.04227,-64.34267,57.5,ALTO,100,grid_analisis,Sierras_Chicas,0.496,20.1,17.0,6.1,1013,2.4,-999,-999
punto_068,-31.02399,-64.35897,76.2,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.399,20.7,10.0,6.4,1147,4.5,-999,-999
punto_069,-31.00333,-64.37195,83.4,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.37,23.3,10.0,6.4,1095,3.0,-999,-999
punto_070,-30.98066,-64.3813,73.3,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.404,24.0,11.5,6.4,1273,4.3,-999,-999
punto_071,-31.05144,-64.31585,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.623,20.8,17.5,5.8,874,3.3,-999,-999
punto_072,-31.03055,-64.32633,54.6,ALTO,100,grid_analisis,Sierras_Chicas,0.566,23.5,17.0,6.1,904,3.9,-999,-999
punto_073,-31.0082,-64.33288,57.5,ALTO,100,grid_analisis,Sierras_Chicas,0.466,20.7,17.0,6.1,950,3.1,-999,-999
punto_074,-30.9848,-64.3353,57.5,ALTO,100,grid_analisis,Sierras_Chicas,0.409,21.7,18.6,6.1,1077,6.3,-999,-999
punto_075,-30.96078,-64.33344,74.8,CRÍTICO,100,grid_analisis,Sierras_Chicas,0.382,23.9,18.6,6.1,988,3.8,-999,-999
punto_076,-31.04815,-64.30593,47.4,MODERADO,100,grid_analisis,Sierras_Chicas,0.623,21.0,17.5,5.8,820,3.1,-999,-999
punto_077,-31.02539,-64.30594,54.6,ALTO,100,grid_analisis,Sierras_Chicas,0.692,24.1,17.0,6.1,824,2.2,-999,-999
